date,team_1,team_2,team_1_goals,team_2_goals,tournament,is_team_1_home,is_team_2_home,is_neutral,team_1_betfair_odds,draw_betfair_odds,team_2_betfair_odds,year,month,match_id,result,tournament_cat,team_1_fifa,team_2_fifa,game_id,team_1_result,team_2_result,team_1_goals_against,team_2_goals_against,k_val,team_1_elo,team_2_elo,team_1_elo_prob,last_10_result_team_1,last_10_goals_team_1,last_10_goals_against_team_1,world_cup_wins_team_1,world_cup_games_team_1,last_10_result_team_2,last_10_goals_team_2,last_10_goals_against_team_2,world_cup_wins_team_2,world_cup_games_team_2
1999-11-14,Indonesia,Hong Kong,3,1,Asian Cup 2000 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,727,win,Asian Cup Qualifiers,393,269,727,1,0,1,3,40,1550.7828925365461,1543.0745324874256,0.6502229063405784,NA,NA,NA,0,0,NA,NA,NA,0,0
1999-11-14,Norway,Germany,0,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,728,lose,Friendly,715,739,728,0,1,1,0,20,1665.3692788374478,1581.5782736554697,0.7423054929569369,0.9,2.3,0.4,0,0,0.65,1.7,0.9,0,0
1999-11-15,Namibia,Egypt,0,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,729,lose,Friendly,433,560,729,0,1,1,0,20,1449.0147070369273,1469.3099333442417,0.6127336308958639,0.35,0.6,1.3,0,0,0.55,1.2,1.4,0,0
1999-11-17,Denmark,Israel,3,0,Euro 2000 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,730,win,Euro Qualifiers,682,609,730,1,0,0,3,40,1602.0479690633579,1513.605377097168,0.7473942324609884,0.75,1.8,0.6,0,0,0.5,2.2,1.5,0,0
1999-11-17,England,Scotland,0,1,Euro 2000 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,731,lose,Euro Qualifiers,703,617,731,0,1,1,0,40,1611.2810892560785,1528.3630847815791,0.7413430248042954,0.6,1.5,0.7,0,0,0.6,1.2,0.9,0,0
1999-11-17,Greece,Bulgaria,1,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,732,win,Friendly,582,571,732,1,0,0,1,20,1572.5871573743075,1484.5704696766888,0.7469310800039077,0.75,1.8,0.6,0,0,0.5,1,0.8,0,0
1999-11-17,Honduras,Trinidad and Tobago,3,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,733,win,Friendly,443,554,733,1,0,2,3,20,1524.1555309594582,1535.101350802446,0.6254244613072124,NA,NA,NA,0,0,NA,NA,NA,0,0
1999-11-17,Morocco,USA,2,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,734,win,Friendly,611,623,734,1,0,1,2,20,1558.4036151124183,1601.9127462137808,0.5805879826623437,NA,NA,NA,0,0,0.65,1.5,0.8,0,0
1999-11-17,Peru,Slovakia,2,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,735,win,Friendly,540,634,735,1,0,1,2,20,1523.1571081883578,1521.0464290770424,0.6428593593315919,0.6,1.8,1.6,0,0,0.6,0.9,0.8,0,0
1999-11-17,Spain,Argentina,0,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,736,lose,Friendly,758,715,736,0,1,2,0,20,1693.901157823738,1551.7951027533493,0.801178205614169,0.85,4.3,0.5,0,0,0.55,1.4,1.2,0,0
1999-11-17,Turkey,Ireland,0,0,Euro 2000 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,737,draw,Euro Qualifiers,584,572,737,0.5,0.5,0,0,40,1597.5568628225797,1548.1723006644418,0.7026453323070408,0.7,1.6,0.7,0,0,0.65,1.2,0.7,0,0
1999-11-17,Ukraine,Slovenia,1,1,Euro 2000 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,738,draw,Euro Qualifiers,608,544,738,0.5,0.5,1,1,40,1585.4836367034966,1523.5521353312595,0.7175118079404634,0.55,1,0.6,0,0,0.65,1.2,1.3,0,0
1999-11-17,Uruguay,Paraguay,0,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,739,lose,Friendly,546,645,739,0,1,1,0,20,1480.3566862813007,1543.9942197939902,0.5521395621791912,0.45,1.1,1.4,0,0,0.75,1.4,0.6,0,0
1999-11-19,Libya,Togo,2,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,740,win,Friendly,214,420,740,1,0,1,2,20,1442.604381752726,1489.7280369718774,0.5755130665026966,NA,NA,NA,0,0,0.2,0.9,1.5,0,0
1999-11-20,Indonesia,Cambodia,9,2,Asian Cup 2000 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,741,win,Asian Cup Qualifiers,393,109,741,1,0,2,9,40,1571.7695181561114,1409.9399282140967,0.8186476988852303,NA,NA,NA,0,0,NA,NA,NA,0,0
1999-11-20,Senegal,Ivory Coast,3,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,742,win,Friendly,434,526,742,1,0,0,3,20,1553.3906871234738,1544.9430474324251,0.6511901588516897,0.7,1.9,0.9,0,0,0.55,1,0.7,0,0
1999-11-21,Bangladesh,Uzbekistan,0,6,Asian Cup 2000 Qualifiers,FALSE,FALSE,TRUE,NA,NA,NA,1999,11,743,lose,Asian Cup Qualifiers,229,438,743,0,1,6,0,40,1500,1526.8062958509017,0.4614990058277207,NA,NA,NA,0,0,NA,NA,NA,0,0
1999-11-21,Gabon,Nigeria,0,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,744,lose,Friendly,445,434,744,0,1,2,0,20,1557.9949757778754,1533.4934763708673,0.671877328815316,0.5,1.3,1.5,0,0,NA,NA,NA,0,0
1999-11-21,United Arab Emirates,India,3,1,Asian Cup 2000 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,745,win,Asian Cup Qualifiers,480,341,745,1,0,1,3,40,1526.074097563375,1472.5522679488045,0.7075971977887087,NA,NA,NA,0,0,NA,NA,NA,0,0
1999-11-23,Guatemala,Slovakia,0,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,746,lose,Friendly,455,634,746,0,1,1,0,20,1437.9658186887302,1513.9036162636742,0.5345730343198609,0.2,0.9,1.9,0,0,0.65,1,0.8,0,0
1999-11-23,Sri Lanka,Uzbekistan,0,6,Asian Cup 2000 Qualifiers,FALSE,FALSE,TRUE,NA,NA,NA,1999,11,747,lose,Asian Cup Qualifiers,180,438,747,0,1,6,0,40,1497.1987000039423,1566.033711346258,0.40221456926184185,NA,NA,NA,0,0,NA,NA,NA,0,0
1999-11-23,United Arab Emirates,Bangladesh,3,0,Asian Cup 2000 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,748,win,Asian Cup Qualifiers,480,229,748,1,0,0,3,40,1543.6182656960525,1460.7725845046436,0.7412631847427863,NA,NA,NA,0,0,NA,NA,NA,0,0
1999-11-24,Lebanon,Malta,0,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,749,draw,Friendly,341,288,749,0.5,0.5,0,0,20,1495.792407207336,1295.2218172312857,0.8494409932910951,NA,NA,NA,0,0,0.15,0.8,2,0,0
1999-11-25,Costa Rica,Slovakia,4,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,750,win,Friendly,471,634,750,1,0,0,4,20,1507.0702617279844,1524.5950769500714,0.6165110235569788,NA,NA,NA,0,0,0.6,1,1.2,0,0
1999-11-25,India,Uzbekistan,2,3,Asian Cup 2000 Qualifiers,FALSE,FALSE,TRUE,NA,NA,NA,1999,11,751,lose,Asian Cup Qualifiers,341,438,751,0,1,3,2,40,1455.008099816127,1600.2219497335147,0.30239517191198867,NA,NA,NA,0,0,NA,NA,NA,0,0
1999-11-25,Sri Lanka,Bangladesh,1,3,Asian Cup 2000 Qualifiers,FALSE,FALSE,TRUE,NA,NA,NA,1999,11,752,lose,Asian Cup Qualifiers,180,229,752,0,1,3,1,40,1463.0104616166857,1442.6610074366388,0.5292517769316762,NA,NA,NA,0,0,NA,NA,NA,0,0
1999-11-26,Gabon,Togo,0,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,753,draw,Friendly,445,420,753,0.5,0.5,0,0,20,1537.838655913416,1481.2382983019313,0.7112502872926716,0.45,1.1,1.5,0,0,0.2,0.8,1.4,0,0
1999-11-27,Congo,Burkina Faso,2,1,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,1999,11,754,win,Friendly,378,461,754,1,0,1,2,20,1518.9801480834035,1539.3408024606092,0.47073215988706474,0.6,1,0.8,0,0,0.6,1.8,1.5,0,0
1999-11-27,South Africa,Sweden,1,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,755,win,Friendly,592,670,755,1,0,0,1,20,1547.4298674877475,1624.9448716634065,0.532313410043799,0.5,0.8,0.8,0,0,0.7,0.9,0.4,0,0
1999-11-27,Sri Lanka,India,1,3,Asian Cup 2000 Qualifiers,FALSE,FALSE,TRUE,NA,NA,NA,1999,11,756,lose,Asian Cup Qualifiers,180,341,756,0,1,3,1,40,1431.2553550007851,1442.9122929396474,0.48323060972381443,NA,NA,NA,0,0,NA,NA,NA,0,0
1999-11-27,United Arab Emirates,Uzbekistan,0,1,Asian Cup 2000 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,757,lose,Asian Cup Qualifiers,480,438,757,0,1,1,0,40,1561.7298427640574,1612.3177566099944,0.5706341252333582,NA,NA,NA,0,0,0.75,2.9,0.8,0,0
1999-11-27,Zimbabwe,Libya,2,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,758,win,Friendly,472,214,758,1,0,1,2,20,1523.593876348362,1451.0941204226722,0.7296777862670677,0.7,1.4,0.6,0,0,NA,NA,NA,0,0
1999-11-28,Congo,Togo,2,1,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,1999,11,759,win,Friendly,378,420,759,1,0,1,2,20,1529.5655048856622,1485.4633040477847,0.563129467673182,0.65,1.1,0.8,0,0,0.2,0.9,1.5,0,0
1999-11-28,Gabon,Burkina Faso,3,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,760,win,Friendly,445,461,760,1,0,2,3,20,1533.6136501675626,1528.7554456583505,0.6464823186514352,0.55,1.3,1.5,0,0,0.5,1.6,1.7,0,0
1999-11-29,India,Bangladesh,2,2,Asian Cup 2000 Qualifiers,FALSE,FALSE,TRUE,NA,NA,NA,1999,11,761,draw,Asian Cup Qualifiers,341,229,761,0.5,0.5,2,2,40,1471.9061295230763,1474.4161140525393,0.496387904738353,NA,NA,NA,0,0,NA,NA,NA,0,0
1999-11-29,United Arab Emirates,Sri Lanka,6,0,Asian Cup 2000 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,1999,11,762,win,Asian Cup Qualifiers,480,180,762,1,0,0,6,40,1538.904477754723,1402.2615184173562,0.7961213039462836,NA,NA,NA,0,0,NA,NA,NA,0,0
1999-12-01,Congo,Congo DR,0,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,12,763,lose,Friendly,397,493,763,0,1,1,0,20,1538.3029155321985,1519.4711154757797,0.6646421998374307,0.6,1.1,0.9,0,0,NA,NA,NA,0,0
1999-12-01,Peru,Honduras,0,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,12,764,draw,Friendly,538,462,764,0.5,0.5,0,0,20,1530.299921001726,1531.647041733314,0.638276535956865,0.65,1.7,1.4,0,0,NA,NA,NA,0,0
1999-12-04,Gambia,Sierra Leone,0,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,12,765,draw,Friendly,174,274,765,0.5,0.5,0,0,20,1500,1475.8719714473455,0.6714031971313736,NA,NA,NA,0,0,NA,NA,NA,0,0
1999-12-04,Malawi,Libya,1,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,12,766,lose,Friendly,321,247,766,0,1,2,1,20,1429.1250159187584,1445.6876761480135,0.617819642470446,NA,NA,NA,0,0,NA,NA,NA,0,0
1999-12-05,Panama,Cuba,1,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,12,767,win,Friendly,214,441,767,1,0,0,1,20,1498.1007455662916,1500,0.6375424007378513,NA,NA,NA,0,0,NA,NA,NA,0,0
1999-12-11,Malawi,Rwanda,1,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,12,768,draw,Friendly,321,180,768,0.5,0.5,1,1,20,1416.7686230693496,1462.8044265521767,0.5770421745848274,NA,NA,NA,0,0,NA,NA,NA,0,0
1999-12-12,Senegal,Gambia,3,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,12,769,win,Friendly,440,174,769,1,0,0,3,20,1565.5990315636645,1496.5719360573726,0.7257166943515578,0.7,2.1,0.9,0,0,NA,NA,NA,0,0
1999-12-12,St. Lucia,Dominica,3,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,12,770,win,Friendly,174,175,770,1,0,1,3,20,1500.2902568609077,1484.3367263086795,0.660939147534038,NA,NA,NA,0,0,NA,NA,NA,0,0
1999-12-13,Malawi,Rwanda,1,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,12,771,draw,Friendly,321,180,771,0.5,0.5,1,1,20,1415.227779577653,1464.3452700438731,0.5727067524280031,0.25,0.5,1.3,0,0,NA,NA,NA,0,0
1999-12-13,St. Lucia,Dominica,2,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,12,772,win,Friendly,174,175,772,1,0,1,2,20,1510.4620824348865,1474.1649007347007,0.6866684439521531,NA,NA,NA,0,0,NA,NA,NA,0,0
1999-12-14,Greece,Ghana,1,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,12,773,draw,Friendly,582,525,773,0.5,0.5,1,1,20,1577.6485357742292,1623.0474179774508,0.5779367623065075,0.75,1.8,0.6,0,0,0.85,1.7,0.4,0,0
1999-12-15,Malawi,Rwanda,1,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,12,774,lose,Friendly,321,180,774,0,1,2,1,20,1413.773644529093,1465.7994050924335,0.5686050177706704,0.15,0.5,1.5,0,0,NA,NA,NA,0,0
1999-12-16,Greece,Moldova,2,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,12,775,win,Friendly,582,398,775,1,0,0,2,20,1576.089800528099,1442.253879541441,0.7934860122785783,0.75,1.8,0.5,0,0,0.35,0.8,1.7,0,0
1999-12-16,Honduras,Zambia,7,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,12,776,win,Friendly,462,571,776,1,0,1,7,20,1534.4125724524513,1579.2441539393715,0.5787331342849502,NA,NA,NA,0,0,0.6,0.8,1.1,0,0
1999-12-18,Dominica,St. Lucia,2,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,12,777,win,Friendly,175,174,777,1,0,1,2,20,1467.8982696137439,1516.7287135558433,0.5731110620265935,NA,NA,NA,0,0,NA,NA,NA,0,0
1999-12-18,Greece,Estonia,2,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,12,778,draw,Friendly,582,460,778,0.5,0.5,2,2,20,1582.2852201597416,1412.8552746928772,0.8250528389606662,0.8,1.9,0.5,0,0,0.55,1.4,1.4,0,0
1999-12-19,Dominica,St. Lucia,2,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,12,779,win,Friendly,175,174,779,1,0,1,2,20,1476.436048373212,1508.1909347963751,0.5969686990848525,NA,NA,NA,0,0,NA,NA,NA,0,0
1999-12-21,Morocco,Senegal,0,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,12,780,draw,Friendly,615,440,780,0.5,0.5,0,0,20,1566.7918554591713,1575.19894726136,0.6288417614145272,0.7,1.4,1,0,0,0.7,2,0.8,0,0
1999-12-22,Tunisia,Ghana,2,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,12,781,win,Friendly,596,525,781,1,0,0,2,20,1557.263976577504,1624.606153223581,0.5468604568035919,0.7,1.3,0.5,0,0,0.75,1.6,0.6,0,0
1999-12-23,Libya,Gabon,2,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,12,782,win,Friendly,247,452,782,1,0,0,2,20,1458.0440689974223,1540.684003794534,0.5249623716187309,NA,NA,NA,0,0,0.55,1.2,1.4,0,0
1999-12-27,Gabon,Togo,3,2,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,1999,12,783,win,Friendly,452,416,783,1,0,2,3,20,1526.4328749430958,1476.7258934012484,0.5710499944426117,0.6,1.4,1.5,0,0,0.2,1.1,1.7,0,0
1999-12-28,Malaysia,Singapore,1,0,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,1999,12,784,win,Friendly,307,372,784,1,0,0,1,20,1477.2292552583062,1460.0437098365057,0.5247118371997208,NA,NA,NA,0,0,NA,NA,NA,0,0
1999-12-29,Costa Rica,Honduras,1,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,12,785,draw,Friendly,483,462,785,0.5,0.5,1,1,20,1521.4510983445978,1552.3164142453409,0.598200129486066,NA,NA,NA,0,0,NA,NA,NA,0,0
1999-12-29,Ivory Coast,Burkina Faso,3,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,12,786,win,Friendly,515,456,786,1,0,1,3,20,1532.7347029922344,1521.685092031379,0.6545845687267051,0.6,1.3,0.8,0,0,0.45,1.6,1.9,0,0
1999-12-29,Libya,Togo,2,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,1999,12,787,win,Friendly,247,416,787,1,0,0,2,20,1472.2951978488604,1468.1468932901007,0.6455478169911391,0.55,1.4,1.7,0,0,0.1,0.9,1.9,0,0
2000-01-04,Egypt,Togo,2,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2e3,1,788,win,Friendly,558,413,788,1,0,1,2,20,1481.564605962159,1457.5133277998348,0.6713057170437007,0.6,1.3,1.4,0,0,0.1,0.9,1.8,0,0
2000-01-07,Tunisia,Togo,7,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2e3,1,789,win,Friendly,604,413,789,1,0,0,7,20,1570.8581628733964,1450.9394421407087,0.7800493390481896,0.75,1.9,0.4,0,0,0.1,0.7,2.2,0,0
2000-01-08,Trinidad and Tobago,Canada,0,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2e3,1,790,draw,Friendly,535,435,790,0.5,0.5,0,0,20,1527.6098400285903,1483.610002938608,0.6961285720565207,NA,NA,NA,0,0,NA,NA,NA,0,0
2000-01-09,Burkina Faso,Gabon,1,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2e3,1,791,draw,Friendly,453,456,791,0.5,0.5,1,1,20,1511.3226290931802,1535.0118750542435,0.6080874585844332,0.45,1.6,1.9,0,0,0.65,1.4,1.2,0,0
2000-01-09,Guatemala,Armenia,1,1,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2e3,1,792,draw,Friendly,454,425,792,0.5,0.5,1,1,20,1427.274358002333,1429.4186814291033,0.49691410970916694,0.25,0.8,1.7,0,0,0.2,0.6,1.6,0,0
2000-01-09,Ivory Coast,Egypt,2,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2e3,1,793,win,Friendly,529,558,793,1,0,0,2,20,1543.0971659304332,1488.138491621285,0.7093055822643786,0.6,1.4,0.8,0,0,0.5,1.2,1.6,0,0
2000-01-09,Mexico,Iran,2,1,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2e3,1,794,win,Friendly,706,535,794,1,0,1,2,20,1605.686061038117,1516.1034795968294,0.6261367693508126,0.75,1.7,0.9,0,0,NA,NA,NA,0,0
2000-01-11,Bermuda,Canada,0,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2e3,1,795,lose,Friendly,137,435,795,0,1,2,0,20,1511.834800323163,1487.5325743797384,0.6716243891268362,NA,NA,NA,0,0,NA,NA,NA,0,0
2000-01-11,Burkina Faso,Cameroon,2,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2e3,1,796,draw,Friendly,453,501,796,0.5,0.5,2,2,20,1509.1608799214916,1550.3168034271898,0.5838828988769753,0.4,1.6,2,0,0,NA,NA,NA,0,0
2000-01-13,Senegal,Cameroon,0,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2e3,1,797,draw,Friendly,439,501,797,0.5,0.5,0,0,20,1577.7757824896505,1551.9944614047292,0.6734994370910116,0.7,1.9,0.7,0,0,NA,NA,NA,0,0
2000-01-14,China,New Zealand,1,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2e3,1,798,win,Friendly,412,381,798,1,0,0,1,20,1497.1987000039423,1497.7769997486819,0.6392977107498835,NA,NA,NA,0,0,0.3,1.1,1.4,0,0
2000-01-16,Jamaica,New Zealand,2,1,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2e3,1,799,win,Friendly,539,381,799,1,0,1,2,20,1483.999717793614,1490.5629539636795,0.49055586725306505,0.4,1.3,2.1,0,0,0.25,1,1.4,0,0
2000-01-16,USA,Iran,1,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2e3,1,800,draw,Friendly,619,535,800,0.5,0.5,1,1,20,1593.5245058670278,1508.6262149838456,0.7435228879760347,0.6,1.3,0.9,0,0,NA,NA,NA,0,0
2000-01-18,Ghana,Tunisia,2,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2e3,1,801,win,Friendly,526,604,801,1,0,0,2,20,1611.0119669276887,1580.755942616228,0.6791381583799514,0.75,1.5,0.5,0,0,0.65,1.6,0.6,0,0
2000-01-18,Morocco,Trinidad and Tobago,1,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2e3,1,802,win,Friendly,613,535,802,1,0,0,1,20,1564.2150202308808,1523.6872685874598,0.6918841682318838,0.7,1.3,1,0,0,NA,NA,NA,0,0
2000-01-19,Panama,Guatemala,2,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2e3,1,803,win,Friendly,214,454,803,1,0,0,2,20,1505.3498975515345,1427.3360758081496,0.735892908084161,NA,NA,NA,0,0,0.25,0.8,1.6,0,0
2000-01-19,Togo,Egypt,1,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2e3,1,804,win,Friendly,413,558,804,1,0,0,1,20,1441.0416623978772,1479.4176590892164,0.5877656409762644,0.2,0.7,2,0,0,0.45,1.1,1.6,0,0
2000-01-20,Burkina Faso,Algeria,1,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2e3,1,805,win,Friendly,453,421,805,1,0,0,1,20,1507.4832219439522,1572.6393540469223,0.5499769159491932,0.5,1.5,1.5,0,0,NA,NA,NA,0,0
2000-01-20,Malta,Qatar,2,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2e3,1,806,win,Friendly,308,357,806,1,0,0,2,20,1302.2106370971076,1493.992509795577,0.37090438956189914,0.25,0.9,1.8,0,0,NA,NA,NA,0,0
2000-01-21,New Zealand,Korea Republic,0,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2e3,1,807,lose,Friendly,381,522,807,0,1,1,0,20,1480.374071308741,1496.5218219497986,0.6183834317872521,0.15,0.9,1.5,0,0,NA,NA,NA,0,0
2000-01-22,Ghana,Cameroon,1,1,African Cup of Nations 2000,TRUE,FALSE,FALSE,NA,NA,NA,2e3,1,808,draw,African Cup of Nations,526,501,808,0.5,0.5,1,1,50,1620.6378221762902,1555.4644501465496,0.7212789230012709,0.75,1.6,0.6,0,0,NA,NA,NA,0,0
2000-01-23,China,Philippines,8,0,Asian Cup Qualifiers,FALSE,FALSE,TRUE,NA,NA,NA,2e3,1,809,win,Asian Cup Qualifiers,412,75,809,1,0,0,8,40,1504.4127457889447,1500,0.5063501102225079,NA,NA,NA,0,0,NA,NA,NA,0,0
2000-01-23,Egypt,Zambia,2,0,African Cup of Nations 2000,FALSE,FALSE,TRUE,NA,NA,NA,2e3,1,810,win,African Cup of Nations,558,571,810,1,0,0,2,50,1471.1729719087416,1561.340312146482,0.3730755872208909,0.5,1.2,1.5,0,0,0.5,0.7,1.3,0,0
2000-01-23,New Zealand,Korea Republic,0,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2e3,1,811,draw,Friendly,381,522,811,0.5,0.5,0,0,20,1468.0064026729958,1508.8894905855436,0.5842644394629165,0.2,0.8,1.3,0,0,NA,NA,NA,0,0
2000-01-23,Nigeria,Tunisia,4,2,African Cup of Nations 2000,TRUE,FALSE,FALSE,NA,NA,NA,2e3,1,812,win,African Cup of Nations,444,604,812,1,0,2,4,50,1553.6497962353267,1571.1300873676264,0.6165716178199131,NA,NA,NA,0,0,0.65,1.8,0.9,0,0
2000-01-23,South Africa,Gabon,3,1,African Cup of Nations 2000,FALSE,FALSE,TRUE,NA,NA,NA,2e3,1,813,win,African Cup of Nations,597,456,813,1,0,1,3,50,1556.7835992868715,1537.1736242259321,0.5281910928481537,0.6,1.1,0.8,0,0,0.55,1.4,1.5,0,0
2000-01-23,Vietnam,Guam,11,0,Asian Cup Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2e3,1,814,win,Asian Cup Qualifiers,374,4,814,1,0,0,11,40,1509.3192519720176,1548.973909411716,0.5859810524459362,NA,NA,NA,0,0,NA,NA,NA,0,0
2000-01-24,Congo DR,Algeria,0,0,African Cup of Nations 2000,FALSE,FALSE,TRUE,NA,NA,NA,2e3,1,815,draw,African Cup of Nations,493,421,815,0.5,0.5,0,0,50,1532.7639594725283,1563.6388923659063,0.455683993342317,NA,NA,NA,0,0,NA,NA,NA,0,0
2000-01-24,Ivory Coast,Togo,1,1,African Cup of Nations 2000,FALSE,FALSE,TRUE,NA,NA,NA,2e3,1,816,draw,African Cup of Nations,529,413,816,0.5,0.5,1,1,50,1551.817998462502,1449.286349578352,0.6434155341475682,0.55,1.2,0.8,0,0,0.25,0.8,2,0,0
2000-01-24,Qatar,Bosnia-Herzegovina,2,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2e3,1,817,win,Friendly,357,446,817,1,0,0,2,20,1475.119641482434,1476.5084625261013,0.6382211123255874,NA,NA,NA,0,0,0.35,1.1,1.4,0,0
2000-01-25,Burkina Faso,Senegal,1,3,African Cup of Nations 2000,FALSE,FALSE,TRUE,NA,NA,NA,2e3,1,818,lose,African Cup of Nations,453,439,818,0,1,3,1,50,1516.4836836249683,1574.3057937478302,0.41754713635048835,0.4,1.3,1.7,0,0,0.8,2.1,0.6,0,0
2000-01-25,Morocco,Congo,1,0,African Cup of Nations 2000,FALSE,FALSE,TRUE,NA,NA,NA,2e3,1,819,win,African Cup of Nations,613,396,819,1,0,0,1,50,1570.377336866243,1525.01007153545,0.5649201883149244,0.7,1.1,1,0,0,0.5,1,1,0,0
2000-01-26,China,Guam,19,0,Asian Cup Qualifiers,FALSE,FALSE,TRUE,NA,NA,NA,2e3,1,820,win,Asian Cup Qualifiers,412,4,820,1,0,0,19,40,1551.3094853178063,1503.431825180769,0.5684686404732232,NA,NA,NA,0,0,NA,NA,NA,0,0
2000-01-26,Costa Rica,Trinidad and Tobago,2,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2e3,1,821,win,Friendly,481,535,821,1,0,1,2,20,1519.4870957548765,1517.5249519520976,0.6426630261653415,NA,NA,NA,0,0,NA,NA,NA,0,0
2000-01-26,Guatemala,Panama,1,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2e3,1,822,draw,Friendly,454,214,822,0.5,0.5,1,1,20,1419.4128630506746,1513.2731103090096,0.5088348948074627,0.3,0.7,1.3,0,0,NA,NA,NA,0,0
