date,team_1,team_2,team_1_goals,team_2_goals,tournament,is_team_1_home,is_team_2_home,is_neutral,team_1_betfair_odds,draw_betfair_odds,team_2_betfair_odds,year,month,team_1_fifa,team_2_fifa,match_id,avg_odds_home_win,avg_odds_draw,avg_odds_away_win
2008-10-15,Slovakia,Poland,2,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.64,3.3,3,2008,10,521,763,355090,2.5087,3.2043,2.6926
2008-10-15,Trinidad and Tobago,USA,2,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,3.55,3.5,2.26,2008,10,404,861,NA,NA,NA,NA
2008-10-15,Venezuela,Ecuador,3,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.8,3.35,2.78,2008,10,484,661,NA,NA,NA,NA
2008-11-12,Estonia,Latvia,1,1,Friendly,TRUE,FALSE,FALSE,3.1,3.2,2.64,2008,11,235,500,361131,2.8425,3.2042,2.2875
2008-11-12,Saudi Arabia,Bahrain,4,0,Friendly,TRUE,FALSE,FALSE,1.72,3.65,6.4,2008,11,590,453,361130,1.6513,3.4375,4.895
2008-11-13,Japan,Syria,3,1,Friendly,TRUE,FALSE,FALSE,1.3,5.7,14.5,2008,11,722,344,361163,1.2455,5.0955,9.1182
2008-11-18,Algeria,Mali,1,1,Friendly,FALSE,FALSE,TRUE,2.94,3.1,2.84,2008,11,514,603,362299,3.0325,3.181,2.2705
2008-11-18,Estonia,Moldova,1,0,Friendly,TRUE,FALSE,FALSE,2.34,3.45,3.4,2008,11,235,449,362297,2.2673,3.2073,2.9223
2008-11-19,Austria,Turkey,2,4,Friendly,TRUE,FALSE,FALSE,3.3,3.3,2.46,2008,11,391,1032,362353,3.0639,3.2261,2.2326
2008-11-19,Azerbaijan,Albania,1,1,Friendly,TRUE,FALSE,FALSE,2.92,2.64,3.4,2008,11,208,410,362337,2.308,3.1525,2.8775
2008-11-19,Bahrain,Australia,0,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,5.5,3.7,1.78,2008,11,453,739,362326,4.3655,3.3125,1.7865
2008-11-19,Brazil,Portugal,6,2,Friendly,TRUE,FALSE,FALSE,2.04,3.4,4.4,2008,11,1286,1058,NA,NA,NA,NA
2008-11-19,Colombia,Nigeria,1,0,Friendly,TRUE,FALSE,FALSE,2.04,3.6,4.1,2008,11,686,852,NA,NA,NA,NA
2008-11-19,Cyprus,Belarus,2,1,Friendly,TRUE,FALSE,FALSE,2.48,3.5,3.1,2008,11,337,507,362342,2.2574,3.2157,2.9887
2008-11-19,Denmark,Wales,0,1,Friendly,TRUE,FALSE,FALSE,1.62,4.1,6.6,2008,11,757,518,362351,1.5352,3.7065,6.1591
2008-11-19,Egypt,Benin,5,1,Friendly,TRUE,FALSE,FALSE,1.47,4.5,9.4,2008,11,879,385,362345,1.2976,4.5953,8.9441
2008-11-19,El Salvador,Costa Rica,1,3,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,3.05,3.35,2.58,2008,11,306,542,NA,NA,NA,NA
2008-11-19,France,Uruguay,0,0,Friendly,TRUE,FALSE,FALSE,1.74,3.6,6.2,2008,11,1035,838,362359,1.6452,3.4696,5.303
2008-11-19,Germany,England,1,2,Friendly,TRUE,FALSE,FALSE,2.24,3.3,3.75,2008,11,1413,1058,362357,2.1065,3.1891,3.437
2008-11-19,Ghana,Tunisia,0,0,Friendly,TRUE,FALSE,FALSE,2.02,3.45,4.4,2008,11,805,613,362346,1.8706,3.3029,3.9235
2008-11-19,Greece,Italy,1,1,Friendly,TRUE,FALSE,FALSE,4,3.05,2.3,2008,11,907,1356,362354,3.0878,3.0674,2.31
2008-11-19,Honduras,Mexico,1,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,3.45,2.44,3.15,2008,11,623,827,NA,NA,NA,NA
2008-11-19,Ireland,Poland,2,3,Friendly,TRUE,FALSE,FALSE,2.32,3.15,3.75,2008,11,751,765,362360,2.1196,3.2087,3.3583
2008-11-19,Israel,Ivory Coast,2,2,Friendly,TRUE,FALSE,FALSE,2.9,3.15,2.84,2008,11,1004,780,362343,2.6246,3.1604,2.5704
2008-11-19,Jamaica,Canada,3,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.36,5.6,9.8,2008,11,421,434,NA,NA,NA,NA
2008-11-19,Luxembourg,Belgium,1,1,Friendly,TRUE,FALSE,FALSE,10,5.8,1.35,2008,11,245,571,362355,9.6761,4.7883,1.2965
2008-11-19,Malta,Iceland,0,1,Friendly,TRUE,FALSE,FALSE,6.4,3.75,1.7,2008,11,153,423,362335,4.7474,3.487,1.6887
2008-11-19,Montenegro,Macedonia,2,1,Friendly,TRUE,FALSE,FALSE,1.95,3.5,4.6,2008,11,285,603,NA,NA,NA,NA
2008-11-19,Morocco,Zambia,3,0,Friendly,TRUE,FALSE,FALSE,1.52,4.1,9.2,2008,11,646,463,362350,1.4971,3.6912,6.4812
2008-11-19,Netherlands,Sweden,3,1,Friendly,TRUE,FALSE,FALSE,1.61,4.1,7,2008,11,1306,776,362344,1.586,3.5705,5.8825
2008-11-19,Northern Ireland,Hungary,0,2,Friendly,TRUE,FALSE,FALSE,2.58,3.35,3.05,2008,11,670,551,362358,6.607,3.7922,2.877
2008-11-19,Qatar,Japan,0,3,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,4.3,3.2,2.14,2008,11,443,722,362328,3.2024,3.1833,2.1229
2008-11-19,Romania,Georgia,2,1,Friendly,TRUE,FALSE,FALSE,1.44,4.7,9.8,2008,11,892,363,362348,1.3417,4.39,8.8222
2008-11-19,San Marino,Czech Republic,0,3,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,130,32,1.03,2008,11,0,1062,362330,48.1337,12.8474,1.0147
2008-11-19,Saudi Arabia,Korea Republic,0,2,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.82,3.3,2.82,2008,11,590,589,NA,NA,NA,NA
2008-11-19,Scotland,Argentina,0,1,Friendly,TRUE,FALSE,FALSE,6.4,3.65,1.71,2008,11,761,1181,362361,5.3435,3.5326,1.6383
2008-11-19,Serbia,Bulgaria,6,1,Friendly,TRUE,FALSE,FALSE,2.14,3.25,4.2,2008,11,775,951,362341,1.9335,3.2457,3.893
2008-11-19,Slovakia,Liechtenstein,4,0,Friendly,TRUE,FALSE,FALSE,1.14,10.5,26,2008,11,627,145,362340,1.1073,7.5727,17.7368
2008-11-19,Slovenia,Bosnia-Herzegovina,3,4,Friendly,TRUE,FALSE,FALSE,2.16,3.6,3.65,2008,11,541,492,NA,NA,NA,NA
2008-11-19,South Africa,Cameroon,3,2,Friendly,TRUE,FALSE,FALSE,2.9,3.1,2.86,2008,11,442,1013,362349,2.7533,3.1943,2.4176
2008-11-19,Spain,Chile,3,0,Friendly,TRUE,FALSE,FALSE,1.32,5.6,12.5,2008,11,1657,753,362362,1.3243,4.5796,9.1874
2008-11-19,Suriname,Haiti,1,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.94,3.45,2.6,2008,11,239,341,362331,2.9114,3.1818,2.2427
2008-11-19,Switzerland,Finland,1,0,Friendly,TRUE,FALSE,FALSE,1.67,3.95,6.2,2008,11,799,611,362356,1.5991,3.587,5.5878
2008-11-19,Trinidad and Tobago,Cuba,3,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.25,6.4,18,2008,11,443,460,NA,NA,NA,NA
2008-11-19,Ukraine,Norway,1,0,Friendly,TRUE,FALSE,FALSE,2.14,3.3,4.1,2008,11,883,572,362347,1.853,3.3283,4.0952
2008-11-19,United Arab Emirates,Iran,1,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,3.9,3.3,2.2,2008,11,299,642,362327,4.033,3.3075,1.8455
2008-11-19,USA,Guatemala,2,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.37,5.2,11,2008,11,834,321,NA,NA,NA,NA
2008-11-19,Venezuela,Angola,0,0,Friendly,TRUE,FALSE,FALSE,1.68,4,5.9,2008,11,497,476,NA,NA,NA,NA
2008-11-22,Estonia,Lithuania,1,1,Friendly,TRUE,FALSE,FALSE,2.8,3.85,2.5,2008,11,235,677,363024,2.7,3.09,2.398
2008-12-14,Serbia,Poland,0,1,Friendly,FALSE,FALSE,TRUE,2.76,3.35,2.84,2008,12,761,735,NA,NA,NA,NA
2008-12-17,Iran,Ecuador,0,1,Friendly,FALSE,FALSE,TRUE,2.96,3.35,2.62,2008,12,626,729,366267,2.464,3.16,2.565
2008-12-17,Oman,China,3,1,Friendly,TRUE,FALSE,FALSE,2.52,3.15,3.3,2008,12,374,NA,366266,2.59,3.15,2.426
2008-12-21,Jordan,China,0,1,Friendly,TRUE,FALSE,FALSE,3.2,6,1.88,2008,12,250,NA,NA,NA,NA,NA
2008-12-23,Bahrain,Saudi Arabia,1,0,Friendly,TRUE,FALSE,FALSE,3.45,4.9,1.92,2008,12,428,600,NA,NA,NA,NA
2009-01-09,Iran,China,3,1,Friendly,TRUE,FALSE,FALSE,1.61,3.85,7.4,2009,1,613,NA,367613,1.4422,3.8056,6.8022
2009-01-14,Hong Kong,India,2,1,Friendly,TRUE,FALSE,FALSE,1.75,3.65,5.8,2009,1,139,168,368122,1.81,3.4,4.125
2009-01-14,Iran,Singapore,6,0,Asian Cup 2011 Qualifiers,TRUE,FALSE,FALSE,1.15,8.4,40,2009,1,613,207,368055,1.1478,5.82,14.1789
2009-01-14,Jordan,Thailand,0,0,Asian Cup 2011 Qualifiers,TRUE,FALSE,FALSE,1.7,3.85,5.9,2009,1,244,252,368058,1.7425,3.375,4.1775
2009-01-14,Syria,China,3,2,Asian Cup 2011 Qualifiers,TRUE,FALSE,FALSE,2.6,3.1,3.25,2009,1,336,NA,368056,2.2067,3.1833,2.9167
2009-01-14,Vietnam,Lebanon,3,1,Asian Cup 2011 Qualifiers,TRUE,FALSE,FALSE,1.88,3.55,4.9,2009,1,182,163,368057,1.64,3.4,4.25
2009-01-19,Oman,Indonesia,0,0,Asian Cup 2011 Qualifiers,TRUE,FALSE,FALSE,1.15,9.8,24,2009,1,376,167,368712,1.1209,6.6273,14.7373
2009-01-20,Japan,Yemen,2,1,Asian Cup 2011 Qualifiers,TRUE,FALSE,FALSE,1.08,15.5,48,2009,1,734,131,368739,1.0936,7.475,21.0475
2009-01-21,China,Vietnam,6,1,Asian Cup 2011 Qualifiers,TRUE,FALSE,FALSE,1.39,4.5,14,2009,1,NA,182,368801,1.3713,4.05,7.0688
2009-01-21,Hong Kong,Bahrain,1,3,Asian Cup 2011 Qualifiers,TRUE,FALSE,FALSE,11.5,5.6,1.33,2009,1,139,407,368800,8.125,4.33,1.3288
2009-01-24,USA,Sweden,3,2,Friendly,TRUE,FALSE,FALSE,2.02,3.6,4.2,2009,1,853,748,NA,NA,NA,NA
2009-01-28,Bahrain,Japan,1,0,Asian Cup 2011 Qualifiers,TRUE,FALSE,FALSE,3.5,3.15,2.42,2009,1,407,734,369649,3.5577,3.2385,1.9169
2009-01-28,Indonesia,Australia,0,0,Asian Cup 2011 Qualifiers,TRUE,FALSE,FALSE,14.5,5.5,1.31,2009,1,167,777,369644,8.7507,4.838,1.2667
2009-01-28,Kuwait,Oman,0,1,Asian Cup 2011 Qualifiers,TRUE,FALSE,FALSE,2.36,3.35,3.45,2009,1,260,376,369646,2.0725,3.205,3.1819
2009-01-28,Lebanon,Syria,0,2,Asian Cup 2011 Qualifiers,TRUE,FALSE,FALSE,7.4,3.75,1.63,2009,1,163,336,369647,5.2921,3.6321,1.5514
2009-01-28,Mexico,Sweden,0,1,Friendly,FALSE,FALSE,TRUE,1.74,3.6,6.2,2009,1,811,748,NA,NA,NA,NA
2009-01-28,Singapore,Jordan,2,1,Asian Cup 2011 Qualifiers,TRUE,FALSE,FALSE,3.95,3.35,2.18,2009,1,207,244,369642,3.1592,3.1833,2.0825
2009-01-28,Thailand,Iran,0,0,Asian Cup 2011 Qualifiers,TRUE,FALSE,FALSE,7.8,4.3,1.53,2009,1,252,613,369643,6.4454,3.8531,1.44
2009-01-28,Yemen,Hong Kong,1,0,Asian Cup 2011 Qualifiers,TRUE,FALSE,FALSE,1.39,4.3,16.5,2009,1,131,139,369645,1.4708,3.8242,5.6875
2009-02-04,Japan,Finland,5,1,Friendly,TRUE,FALSE,FALSE,1.57,4.3,6.8,2009,2,697,523,370515,1.5587,3.524,5.6467
2009-02-06,El Salvador,Peru,1,0,Friendly,FALSE,FALSE,TRUE,44,4,1.35,2009,2,329,452,NA,NA,NA,NA
2009-02-07,Lithuania,Poland,1,1,Friendly,FALSE,FALSE,TRUE,3.95,3.9,1.98,2009,2,595,754,370854,3.7856,3.3038,1.8613
2009-02-10,Brazil,Italy,2,0,Friendly,FALSE,FALSE,TRUE,2.64,3,3.3,2009,2,1248,1318,371219,2.3409,2.9848,3.1139
2009-02-11,Andorra,Lithuania,1,3,Friendly,FALSE,FALSE,TRUE,15,6.8,1.25,2009,2,14,595,NA,NA,NA,NA
2009-02-11,Angola,Mali,0,4,Friendly,FALSE,FALSE,TRUE,3.35,3.15,2.5,2009,2,453,601,371270,2.7981,3.1613,2.3738
2009-02-11,Austria,Sweden,0,2,Friendly,TRUE,FALSE,FALSE,2.92,3.25,2.74,2009,2,416,780,371291,2.8573,3.195,2.3827
2009-02-11,Belgium,Slovenia,2,0,Friendly,TRUE,FALSE,FALSE,1.93,3.45,4.8,2009,2,568,572,371295,1.8196,3.3308,4.2604
2009-02-11,Cameroon,Guinea,3,1,Friendly,FALSE,FALSE,TRUE,1.73,3.8,5.8,2009,2,900,611,371285,1.6624,3.4462,4.9114
2009-02-11,Costa Rica,Honduras,2,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.16,3.15,4.3,2009,2,694,693,NA,NA,NA,NA
2009-02-11,Egypt,Ghana,2,2,Friendly,TRUE,FALSE,FALSE,1.85,3.55,5.2,2009,2,744,714,371281,1.8491,3.2883,4.0696
2009-02-11,El Salvador,Trinidad and Tobago,2,2,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,3.75,3.25,2.26,2009,2,329,439,NA,NA,NA,NA
2009-02-11,Estonia,Kazakhstan,0,2,Friendly,FALSE,FALSE,TRUE,2.1,3.35,4.2,2009,2,265,206,371277,1.97,3.224,3.637
2009-02-11,France,Argentina,0,2,Friendly,TRUE,FALSE,FALSE,2.86,3.05,2.98,2009,2,1026,1181,371297,2.645,3.07,2.6612
2009-02-11,Germany,Norway,0,1,Friendly,TRUE,FALSE,FALSE,1.47,4.3,10,2009,2,1403,553,371292,1.3719,4.2385,8.6823
2009-02-11,Greece,Denmark,1,1,Friendly,TRUE,FALSE,FALSE,2.46,3.05,3.55,2009,2,864,724,371290,2.2265,3.0765,3.2558
2009-02-11,Iran,Korea Republic,1,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.5,3.15,3.4,2009,2,623,608,NA,NA,NA,NA
2009-02-11,Ireland,Georgia,2,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.37,4.6,14.5,2009,2,747,327,371261,1.3428,4.3936,8.772
2009-02-11,Israel,Hungary,1,0,Friendly,TRUE,FALSE,FALSE,2.12,3.25,4.3,2009,2,877,629,371278,1.8681,3.2969,4.0312
2009-02-11,Japan,Australia,0,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.4,3.15,3.6,2009,2,697,760,371256,2.2435,3.1122,3.0161
2009-02-11,Korea DPR,Saudi Arabia,1,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,3.15,3.15,2.62,2009,2,280,555,NA,NA,NA,NA
2009-02-11,Latvia,Armenia,0,0,Friendly,FALSE,FALSE,TRUE,1.94,3.4,4.8,2009,2,492,278,371264,1.795,3.3245,4.2486
2009-02-11,Liechtenstein,Iceland,0,2,Friendly,FALSE,FALSE,TRUE,1.42,4.8,9.8,2009,2,147,443,NA,NA,NA,NA
2009-02-11,Macedonia,Moldova,1,1,Friendly,FALSE,FALSE,TRUE,1.79,3.6,5.6,2009,2,537,362,NA,NA,NA,NA
2009-02-11,Malta,Albania,0,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,6.2,3.7,1.72,2009,2,134,435,371259,5.9192,3.5696,1.5615
2009-02-11,Nigeria,Jamaica,0,0,Friendly,FALSE,FALSE,TRUE,6.6,3.6,1.72,2009,2,827,508,371296,1.6505,3.429,5.123
2009-02-11,Peru,Paraguay,0,1,Friendly,TRUE,FALSE,FALSE,3.05,3.25,2.66,2009,2,452,923,NA,NA,NA,NA
2009-02-11,Portugal,Finland,1,0,Friendly,TRUE,FALSE,FALSE,1.34,5.2,13,2009,2,1020,523,371299,1.3348,4.4268,8.9788
2009-02-11,Romania,Croatia,1,2,Friendly,TRUE,FALSE,FALSE,2.8,3.25,2.86,2009,2,880,1175,371288,2.5504,3.1372,2.6856
2009-02-11,San Marino,Northern Ireland,0,3,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,34,8.4,1.16,2009,2,0,593,371260,19.8842,7.4981,1.1023
2009-02-11,South Africa,Chile,0,2,Friendly,TRUE,FALSE,FALSE,2.54,3.5,3,2009,2,485,743,371286,2.4322,3.1783,2.7243
2009-02-11,Spain,England,2,0,Friendly,TRUE,FALSE,FALSE,1.97,3.2,5.1,2009,2,1693,1136,371300,1.9708,3.1162,4.0008
2009-02-11,Switzerland,Bulgaria,1,1,Friendly,TRUE,FALSE,FALSE,2.08,3.4,4.2,2009,2,857,772,371293,1.985,3.2723,3.6265
2009-02-11,Tunisia,Netherlands,1,1,Friendly,TRUE,FALSE,FALSE,4.7,3.25,2.02,2009,2,568,1357,371294,3.8435,3.2646,1.9227
2009-02-11,Turkey,Ivory Coast,1,1,Friendly,TRUE,FALSE,FALSE,2.06,3.45,4.2,2009,2,1040,709,371287,2.0715,3.2335,3.4288
2009-02-11,USA,Mexico,2,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.22,3.2,3.95,2009,2,858,791,NA,NA,NA,NA
2009-02-11,Uzbekistan,Bahrain,0,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.87,3.5,5.1,2009,2,476,456,371257,1.8013,3.3043,4.0739
2009-02-11,Venezuela,Guatemala,2,1,Friendly,TRUE,FALSE,FALSE,1.44,4.8,8.8,2009,2,492,314,NA,NA,NA,NA
2009-02-11,Wales,Poland,0,1,Friendly,FALSE,FALSE,TRUE,2.22,3.3,3.85,2009,2,503,754,371283,3.516,3.2132,2.0432
2009-03-05,Australia,Kuwait,0,1,Asian Cup 2011 Qualifiers,TRUE,FALSE,FALSE,1.41,4.5,12,2009,3,725,299,374479,1.2936,4.5327,8.68
2009-03-11,Mexico,Bolivia,5,1,Friendly,FALSE,FALSE,TRUE,1.85,3.7,4.9,2009,3,784,537,NA,NA,NA,NA
2009-03-22,Iceland,Faroe Islands,1,2,Friendly,TRUE,FALSE,FALSE,1.21,7.2,21,2009,3,441,42,378335,1.202,5.558,11.17
2009-03-28,Albania,Hungary,0,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.74,3.2,2.96,2009,3,420,596,379023,2.5165,3.1696,2.6787
2009-03-28,Argentina,Venezuela,4,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.12,10,42,2009,3,1219,498,379034,1.1483,6.7404,16.085
2009-03-28,Armenia,Estonia,2,2,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.18,3.4,3.8,2009,3,285,260,379011,2.0079,3.2363,3.5967
2009-03-28,Belgium,Bosnia-Herzegovina,2,4,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.7,4.1,5.5,2009,3,589,529,NA,NA,NA,NA
2009-03-28,Burkina Faso,Guinea,4,2,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.4,3.4,3.3,2009,3,495,583,379017,2.2895,3.1645,2.8236
2009-03-28,Colombia,Bolivia,2,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.52,4.4,8,2009,3,599,537,NA,NA,NA,NA
2009-03-28,Cyprus,Georgia,2,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.2,3.35,3.8,2009,3,407,314,379018,1.9238,3.2804,3.8283
2009-03-28,El Salvador,USA,2,2,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,5.8,4.1,1.68,2009,3,329,896,NA,NA,NA,NA
2009-03-28,England,Slovakia,4,0,Friendly,TRUE,FALSE,FALSE,1.26,6,18,2009,3,1083,570,379041,1.273,4.9196,10.5822
2009-03-28,Germany,Liechtenstein,4,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.01,75,300,2009,3,1366,145,379021,1.0119,14.6591,54.5409
2009-03-28,Iran,Saudi Arabia,1,2,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.79,3.6,5.6,2009,3,619,543,379009,1.8787,3.2448,3.8465
2009-03-28,Ireland,Bulgaria,1,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.96,3.3,4.9,2009,3,773,756,379025,1.8574,3.2613,4.3248
2009-03-28,Israel,Greece,1,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.64,3.1,3.2,2009,3,888,863,379019,2.4063,3.0904,2.9371
2009-03-28,Japan,Bahrain,1,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.4,4.7,11.5,2009,3,709,484,379004,1.3782,4.0864,7.7632
2009-03-28,Kenya,Tunisia,1,2,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,3.45,3.2,2.44,2009,3,367,560,379006,2.9068,3.1286,2.2491
2009-03-28,Korea DPR,United Arab Emirates,2,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.82,3.7,5.2,2009,3,324,295,NA,NA,NA,NA
2009-03-28,Korea Republic,Iraq,2,1,Friendly,TRUE,FALSE,FALSE,1.49,4.3,9.2,2009,3,618,411,NA,NA,NA,NA
2009-03-28,Lithuania,France,0,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,9.4,4.5,1.47,2009,3,573,1004,379026,5.9726,3.5817,1.5752
2009-03-28,Luxembourg,Latvia,0,4,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,5.3,3.5,1.85,2009,3,280,472,379012,4.6658,3.4113,1.7388
2009-03-28,Malta,Denmark,0,3,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,23,8.8,1.17,2009,3,169,701,379022,16.7838,6.6054,1.14
2009-03-28,Mexico,Costa Rica,2,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.45,4.7,9,2009,3,784,725,NA,NA,NA,NA
2009-03-28,Moldova,Switzerland,0,2,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,8.4,3.9,1.56,2009,3,362,831,379014,6.1622,3.6935,1.5387
2009-03-28,Montenegro,Italy,0,2,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,6.8,3.35,1.76,2009,3,310,1284,379027,5.4252,3.4365,1.6557
2009-03-28,Morocco,Gabon,1,2,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.32,5.7,12.5,2009,3,638,505,379030,1.3264,4.2509,8.4491
2009-03-28,Netherlands,Scotland,3,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.26,5.9,20,2009,3,1317,755,379028,1.2878,4.743,10.6626
2009-03-28,Northern Ireland,Poland,3,2,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,3.5,3.2,2.42,2009,3,619,747,379016,3.3835,3.1813,2.1561
2009-03-28,Portugal,Sweden,0,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.6,3.95,7.6,2009,3,1025,782,379032,1.5922,3.5609,5.8661
2009-03-28,Romania,Serbia,2,3,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.14,3.45,3.85,2009,3,849,708,379020,2.1817,3.1726,3.2813
2009-03-28,Russia,Azerbaijan,2,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.07,16,75,2009,3,1128,217,379008,1.0704,9.1936,27.0512
2009-03-28,Rwanda,Algeria,0,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.96,3.1,2.84,2009,3,406,501,379007,2.7815,3.1525,2.3105
2009-03-28,Slovenia,Czech Republic,0,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,4.4,3.3,2.06,2009,3,527,998,379029,3.6309,3.1987,2.0391
2009-03-28,South Africa,Norway,2,1,Friendly,TRUE,FALSE,FALSE,2.8,3.5,2.68,2009,3,469,616,379038,2.5861,3.193,2.5357
2009-03-28,Spain,Turkey,1,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.36,5.2,12,2009,3,1666,1009,379033,1.3567,4.3938,8.69
2009-03-28,Sudan,Mali,1,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,3.05,3.3,2.6,2009,3,393,607,379015,2.9123,3.1832,2.2159
2009-03-28,Togo,Cameroon,1,0,World Cup 2010 Qualifiers,FALSE,FALSE,TRUE,5.5,3.95,1.72,2009,3,385,900,379013,4.5414,3.3418,1.7041
2009-03-28,Trinidad and Tobago,Honduras,1,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.58,3.75,2.76,2009,3,441,674,NA,NA,NA,NA
2009-03-28,Uruguay,Paraguay,2,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.95,3.3,5.1,2009,3,836,908,379031,2.0633,3.2046,3.4442
2009-03-28,Uzbekistan,Qatar,4,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.94,3.5,4.7,2009,3,450,394,379005,1.8718,3.2286,3.8423
2009-03-28,Wales,Finland,0,2,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.22,3.25,3.95,2009,3,481,535,379010,2.1463,3.2213,3.3533
2009-03-29,Ivory Coast,Malawi,5,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.12,10,44,2009,3,706,319,379364,1.1217,6.8644,14.1806
2009-03-31,Angola,Morocco,0,2,Friendly,FALSE,FALSE,TRUE,4.3,3.25,2.12,2009,3,430,638,379503,3.4081,3.2025,2.0294
2009-03-31,Portugal,South Africa,2,0,Friendly,FALSE,FALSE,TRUE,1.56,4.1,7.8,2009,3,1025,469,NA,NA,NA,NA
2009-03-31,Venezuela,Colombia,2,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,3.1,3.35,2.54,2009,3,498,599,NA,NA,NA,NA
2009-04-01,Andorra,Croatia,0,2,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,120,22,1.04,2009,4,18,1151,379573,42.8138,12.6124,1.0195
2009-04-01,Australia,Uzbekistan,2,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.4,4.6,12.5,2009,4,776,455,379560,1.3425,4.3183,8.35
2009-04-01,Austria,Romania,2,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.94,3.4,2.62,2009,4,446,792,379574,3.0177,3.2136,2.2827
2009-04-01,Bahrain,Qatar,1,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.71,3.75,6.2,2009,4,476,376,379562,1.7552,3.3513,4.2757
2009-04-01,Bosnia-Herzegovina,Belgium,2,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.14,3.55,3.8,2009,4,737,534,NA,NA,NA,NA
2009-04-01,Bulgaria,Cyprus,2,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.46,4.4,9.6,2009,4,840,460,379564,1.4267,4.0517,7.8325
2009-04-01,Costa Rica,El Salvador,1,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.34,5.4,12,2009,4,721,339,NA,NA,NA,NA
